Date,WS,Site,Elev,pH,ANC,H4SiO4,Na+,K+,Ca2+,CaFLAG,Mg2+,Alt,Alm,Alo,NH4+,F-,Cl-,SO4=,NO3-,DIC,DOC,TN
2007-10-19,6,LH,Bs,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2007-11-10,6,SFB,Oa,3.95,-81.93,82.80,21.30,4.10,10.87,Y,7.00,28.60,-999.99,-999.99,2.30,0.60,19.80,37.80,3.50,325.50,1947.40,53.40
2007-11-10,6,SFB,Bh,4.08,-66.67,94.40,21.80,5.00,7.24,Y,5.30,39.70,-999.99,-999.99,0.40,0.40,21.90,32.70,0.00,340.90,1589.20,27.10
2007-11-10,6,SFB,Bs,4.54,1.43,122.10,29.40,3.80,9.99,Y,6.70,31.60,-999.99,-999.99,0.30,0.40,16.50,41.50,1.60,382.80,659.30,12.00
2007-11-10,6,HH,Oa,4.10,-42.15,33.30,14.70,12.30,2.90,Y,2.40,15.30,-999.99,-999.99,13.20,0.40,16.20,30.80,23.40,238.20,797.70,46.40
2007-11-10,6,HH,Bh,4.33,-25.82,36.70,30.80,1.90,2.00,Y,2.10,27.10,-999.99,-999.99,12.20,0.40,11.20,29.70,17.00,385.80,796.70,37.10
2007-11-10,6,HH,Bs,4.80,10.25,37.00,26.10,0.90,1.70,Y,1.70,26.00,-999.99,-999.99,0.50,0.40,14.10,31.50,9.30,414.00,394.40,19.20
2007-11-10,6,LH,Oa,4.37,-38.72,84.50,22.20,15.50,12.61,Y,6.30,15.50,-999.99,-999.99,1.00,0.70,14.90,31.50,23.70,126.90,696.40,43.60
2007-11-10,6,LH,Bh,4.91,5.31,94.40,34.70,2.50,25.48,Y,4.40,15.70,-999.99,-999.99,6.00,1.30,16.80,34.10,19.80,159.30,573.20,40.70
2007-11-10,6,LH,Bs,5.03,6.95,75.70,40.60,1.40,7.99,Y,3.40,15.50,-999.99,-999.99,0.80,1.30,13.00,33.70,0.20,160.20,242.70,7.60
2007-12-12,6,SFB,Oa,4.27,-38.81,89.40,22.10,2.20,7.24,Y,4.30,23.20,15.80,6.20,0.80,0.40,15.60,42.60,0.10,-999.99,791.50,15.20
2007-12-12,6,SFB,Bh,4.45,-14.29,102.50,25.60,2.70,7.87,Y,5.50,24.30,16.70,5.40,0.70,0.60,16.30,42.80,0.70,-999.99,533.70,16.10
2007-12-12,6,SFB,Bs,4.45,-15.28,99.30,25.00,3.60,9.62,Y,6.30,30.00,19.30,7.80,1.10,0.50,13.40,42.30,3.20,-999.99,690.00,13.80
2007-12-12,6,HH,Oa,4.23,-52.25,33.30,14.00,25.60,2.70,Y,2.20,12.10,7.90,2.20,0.30,0.50,15.40,40.20,36.80,-999.99,441.00,40.40
2007-12-12,6,HH,Bh,4.35,-41.12,30.90,13.20,8.20,1.80,Y,2.30,10.30,8.00,1.50,0.90,0.30,15.70,34.30,7.90,-999.99,313.80,19.40
2007-12-12,6,HH,Bs,4.44,-21.38,48.80,18.80,1.70,2.00,Y,2.10,21.70,15.20,3.50,0.90,0.40,14.20,36.00,4.30,-999.99,531.60,14.50
2007-12-12,6,LH,Oa,4.52,-14.25,70.00,23.50,12.80,10.87,Y,5.00,14.00,6.80,3.00,1.30,1.00,13.60,34.10,15.50,-999.99,495.40,30.70
2007-12-12,6,LH,Bh,4.77,2.53,67.70,38.10,1.00,8.62,Y,2.70,13.00,7.90,1.70,1.00,1.60,12.10,36.40,5.80,-999.99,261.70,14.80
2007-12-12,6,LH,Bs,5.01,10.89,74.30,39.40,1.00,7.62,Y,3.70,13.60,7.60,1.80,0.30,1.50,10.80,36.00,1.10,-999.99,285.70,7.60
2008-01-19,6,SFB,Oa,4.20,-80.83,60.70,23.90,2.40,8.74,Y,7.30,23.90,13.60,5.50,2.30,0.80,20.90,35.00,28.10,251.90,1128.20,46.90
2008-01-19,6,SFB,Bh,4.44,-24.39,79.80,27.40,2.90,9.24,Y,6.60,28.40,18.80,5.50,1.50,0.70,28.80,38.30,16.40,259.00,513.10,21.20
2008-01-19,6,SFB,Bs,4.47,-18.25,108.80,28.80,1.90,9.37,Y,5.90,28.50,17.50,5.90,1.30,0.70,17.70,42.00,6.10,541.80,549.10,16.10
2008-01-19,6,HH,Oa,4.32,-50.44,47.50,24.20,4.30,2.30,Y,2.10,21.50,15.00,4.30,2.80,0.60,23.20,32.00,17.40,162.70,494.00,30.90
2008-01-19,6,HH,Bh,4.55,-8.33,43.60,36.00,5.20,4.20,Y,18.30,25.60,17.70,4.30,3.40,0.90,83.50,34.50,16.60,263.20,421.60,28.30
2008-01-19,6,HH,Bs,4.80,0.26,47.40,25.70,0.10,2.10,Y,2.50,24.40,16.70,3.10,1.70,0.60,17.30,32.60,3.00,198.50,288.20,8.90
2008-01-19,6,LH,Oa,4.71,-6.72,68.20,32.70,0.80,7.74,Y,3.70,15.70,9.80,1.80,1.00,1.70,14.10,31.90,8.00,146.40,222.20,13.80
2008-01-19,6,LH,Bh,4.87,-0.04,65.20,36.40,0.50,7.99,Y,3.90,16.50,11.40,1.80,0.60,1.80,19.70,32.60,5.50,146.30,197.00,10.70
2008-01-19,6,LH,Bs,4.93,10.80,76.20,41.60,2.40,8.99,Y,6.00,27.20,12.10,1.70,0.80,2.20,31.10,31.40,10.20,117.40,187.00,10.30
2008-02-17,6,SFB,Oa,4.59,-4.70,88.70,25.80,1.60,10.74,Y,6.90,20.00,14.20,3.60,1.50,0.50,10.90,40.70,1.30,13.70,449.80,10.30
2008-02-17,6,SFB,Bh,4.53,-8.75,98.30,26.60,2.50,8.87,Y,5.90,26.10,3.70,1.20,0.50,0.40,10.80,41.60,4.00,21.80,473.00,12.10
2008-02-17,6,SFB,Bs,4.53,-3.40,100.40,26.60,2.90,8.99,Y,6.20,31.50,-999.99,-999.99,-999.99,0.30,11.30,41.20,6.50,11.30,541.50,18.20
2008-02-17,6,HH,Oa,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2008-02-17,6,HH,Bh,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2008-02-17,6,HH,Bs,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2008-02-17,6,LH,Oa,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2008-02-17,6,LH,Bh,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2008-02-17,6,LH,Bs,5.08,10.67,85.10,41.80,0.30,10.74,Y,5.80,12.00,6.60,1.60,0.40,1.20,17.20,35.00,5.00,5.70,234.10,8.60
2008-03-29,6,SFB,Oa,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2008-03-29,6,SFB,Bh,4.18,-999.99,68.40,17.40,3.10,5.87,Y,3.40,22.70,27.80,10.10,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,1242.70,29.50
2008-03-29,6,SFB,Bs,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2008-03-29,6,HH,Oa,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2008-03-29,6,HH,Bh,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2008-03-29,6,HH,Bs,4.50,-999.99,46.60,34.30,6.00,3.20,Y,3.70,26.10,22.60,3.70,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,377.10,26.50
2008-03-29,6,LH,Oa,-999.99,-999.99,55.50,26.60,0.50,9.37,Y,4.90,15.10,12.00,2.10,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,211.60,-999.99
2008-03-29,6,LH,Bh,4.84,-999.99,61.20,32.50,0.60,7.49,Y,3.20,14.70,11.40,1.90,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,199.10,-999.99
2008-03-29,6,LH,Bs,5.04,-999.99,77.00,36.90,0.80,8.87,Y,4.40,14.90,9.20,1.70,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,199.90,10.30
2008-04-26,6,SFB,Oa,4.04,-104.95,59.80,19.20,7.70,9.62,Y,5.60,27.00,12.70,8.70,-999.99,0.50,8.90,35.50,18.90,25.70,1578.60,62.50
2008-04-26,6,SFB,Bh,4.45,-38.58,64.80,21.90,2.80,6.87,Y,5.20,29.10,17.20,5.60,-999.99,0.50,7.60,34.60,13.10,25.10,655.10,36.10
2008-04-26,6,SFB,Bs,4.61,-18.17,80.80,24.50,2.40,7.62,Y,5.40,31.40,19.10,5.40,-999.99,0.40,8.50,38.60,4.80,46.80,535.70,16.10
2008-04-26,6,HH,Oa,4.29,-61.15,39.20,23.00,15.10,2.30,Y,2.00,17.90,10.00,4.60,-999.99,0.40,9.50,31.30,10.20,17.30,682.50,60.50
2008-04-26,6,HH,Bh,4.41,-40.58,57.30,21.40,2.60,1.40,Y,2.30,31.00,18.40,6.70,-999.99,0.30,8.60,23.70,12.80,102.70,873.80,-999.99
2008-04-26,6,HH,Bs,4.67,-24.48,34.80,20.70,1.20,1.40,Y,2.30,24.70,17.10,2.40,-999.99,0.40,9.70,31.00,10.40,22.50,273.30,16.80
2008-04-26,6,LH,Oa,4.72,-22.61,66.80,30.00,3.70,6.99,Y,3.70,18.40,10.30,3.40,-999.99,1.40,7.80,30.20,4.00,24.40,373.00,14.80
2008-04-26,6,LH,Bh,4.79,-20.26,65.50,29.10,0.90,9.74,Y,4.00,17.50,9.70,3.20,-999.99,1.10,6.60,27.90,11.00,28.10,347.90,24.50
2008-04-26,6,LH,Bs,5.02,-12.61,80.80,37.20,1.20,8.74,Y,4.90,17.00,7.60,1.70,-999.99,1.60,8.30,32.30,3.90,30.70,185.50,9.90
2008-05-17,6,SFB,Oa,4.41,-42.83,31.60,20.30,6.60,6.87,Y,4.10,21.30,12.20,6.80,2.00,0.30,10.90,19.90,1.20,-999.99,796.60,-999.99
2008-05-17,6,SFB,Bh,4.44,-40.69,40.40,18.30,3.40,6.00,Y,4.60,26.50,16.00,7.50,1.50,0.40,6.50,22.70,1.70,-999.99,825.60,-999.99
2008-05-17,6,SFB,Bs,4.51,-32.10,58.00,22.20,3.00,7.74,Y,5.00,26.40,16.20,6.20,5.90,0.60,6.80,31.10,1.40,-999.99,561.50,-999.99
2008-05-17,6,HH,Oa,4.34,-23.98,31.70,15.30,14.00,2.20,Y,1.90,17.80,10.90,5.40,2.70,0.30,8.40,21.70,6.60,-999.99,734.10,-999.99
2008-05-17,6,HH,Bh,4.62,-6.54,48.10,20.70,1.70,1.20,Y,1.80,22.20,16.50,3.30,2.90,0.40,5.10,29.90,0.30,-999.99,323.10,-999.99
2008-05-17,6,HH,Bs,4.72,1.38,38.60,20.70,2.00,1.40,Y,1.90,22.90,16.70,2.80,2.40,0.50,7.30,27.60,1.10,-999.99,288.90,-999.99
2008-05-17,6,LH,Oa,4.70,-7.28,77.10,30.40,3.20,7.49,Y,3.60,16.50,10.30,3.60,2.10,1.20,7.40,28.70,1.50,-999.99,360.10,-999.99
2008-05-17,6,LH,Bh,4.90,2.27,73.00,34.10,0.90,6.49,Y,3.20,16.30,10.20,2.10,1.40,1.20,6.20,29.40,3.00,-999.99,207.20,-999.99
2008-05-17,6,LH,Bs,4.95,11.96,75.80,36.00,1.40,7.12,Y,3.30,15.00,9.30,2.00,4.10,1.80,8.00,30.40,3.10,-999.99,193.20,-999.99
2008-06-24,6,SFB,Oa,4.19,-59.93,25.40,10.60,9.10,3.80,Y,2.30,13.20,6.50,3.30,2.50,0.30,11.80,17.60,13.60,-999.99,1017.60,31.10
2008-06-24,6,SFB,Bh,4.27,-38.33,54.80,15.50,9.30,4.30,Y,3.10,33.50,17.60,9.70,1.20,0.20,6.10,23.80,0.10,-999.99,1421.60,22.60
2008-06-24,6,SFB,Bs,4.60,-9.08,73.50,22.00,1.90,6.74,Y,5.10,23.80,16.50,3.90,1.00,0.50,7.40,33.90,1.10,-999.99,507.30,9.50
2008-06-24,6,HH,Oa,3.96,-87.12,23.40,6.70,32.20,5.87,Y,4.50,2.80,9.00,4.90,3.30,0.30,8.80,32.00,18.20,-999.99,1753.30,65.30
2008-06-24,6,HH,Bh,4.12,-999.99,24.90,23.90,19.40,2.30,Y,2.40,8.50,21.70,16.10,19.50,0.20,18.90,25.70,17.10,-999.99,-999.99,10.40
2008-06-24,6,HH,Bs,4.56,-18.54,33.90,16.90,2.20,1.90,Y,1.60,21.10,14.60,2.40,1.50,0.30,9.20,25.20,1.40,-999.99,402.30,12.50
2008-06-24,6,LH,Oa,4.10,-59.19,107.00,12.20,30.20,12.99,Y,5.00,34.00,13.50,9.10,2.50,0.50,5.00,25.80,7.70,-999.99,2937.80,78.80
2008-06-24,6,LH,Bh,4.11,-62.41,77.30,13.00,14.80,2.80,Y,3.10,35.70,14.70,7.50,0.80,0.40,4.20,27.30,17.50,-999.99,1528.10,51.10
2008-06-24,6,LH,Bs,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,0.70,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2008-07-25,6,SFB,Oa,3.74,-134.32,29.80,10.40,4.20,4.40,Y,6.00,35.10,12.50,8.30,2.50,0.30,4.40,18.40,23.40,143.50,2647.30,62.40
2008-07-25,6,SFB,Bh,4.01,-51.44,87.40,17.00,4.50,6.00,Y,4.20,34.70,18.40,9.90,2.50,0.40,5.10,26.80,2.30,108.10,1550.70,29.70
2008-07-25,6,SFB,Bs,4.30,-13.06,86.90,21.60,1.90,8.12,Y,5.30,26.40,17.90,4.80,2.10,1.30,11.90,35.30,0.80,100.30,616.60,10.60
2008-07-25,6,HH,Oa,3.94,-70.44,26.20,9.70,12.00,3.70,Y,4.00,10.50,5.40,2.60,2.60,0.50,7.40,27.10,21.80,54.40,999.90,46.70
2008-07-25,6,HH,Bh,3.98,-44.84,57.70,19.50,2.00,2.40,Y,3.30,38.50,12.70,5.70,1.40,0.60,6.90,26.70,0.00,162.10,1620.40,37.90
2008-07-25,6,HH,Bs,4.51,2.36,31.80,22.10,0.30,1.40,Y,1.10,25.60,17.60,1.60,1.20,0.50,6.20,28.30,0.00,72.90,245.70,6.60
2008-07-25,6,LH,Oa,4.12,-28.92,95.60,26.50,7.60,11.87,Y,6.20,25.20,12.90,6.90,5.30,0.80,11.20,27.30,5.20,71.00,1280.40,38.10
2008-07-25,6,LH,Bh,4.50,-11.06,66.20,34.00,3.90,12.61,Y,3.80,17.40,9.00,3.00,9.10,1.00,15.80,30.70,11.10,90.60,487.70,31.40
2008-07-25,6,LH,Bs,4.72,-35.97,78.30,41.30,6.40,9.12,Y,5.10,12.70,9.20,1.30,1.60,1.20,16.60,34.80,59.20,147.00,254.00,83.90
2008-08-23,6,SFB,Oa,4.01,-96.50,57.00,17.20,2.90,8.37,Y,5.90,29.00,12.40,7.90,2.60,0.40,6.00,25.90,7.50,175.80,2004.50,51.20
2008-08-23,6,SFB,Bh,4.22,-48.66,100.80,20.80,6.80,8.99,Y,6.80,33.70,17.40,8.60,0.60,0.50,4.80,31.60,2.30,180.20,1280.50,31.20
2008-08-23,6,SFB,Bs,4.51,-13.38,102.00,24.00,1.40,9.24,Y,6.20,37.50,20.50,7.30,0.40,0.50,6.40,30.80,0.40,168.70,863.80,20.80
2008-08-23,6,HH,Oa,4.19,-58.06,33.80,12.40,3.70,2.70,Y,2.30,20.10,11.50,5.00,0.90,0.40,4.50,24.20,9.70,184.90,850.50,33.70
2008-08-23,6,HH,Bh,4.24,-48.60,51.60,15.80,1.90,2.40,Y,2.50,25.60,13.40,5.90,1.30,0.30,4.30,24.70,3.10,153.10,970.70,26.40
2008-08-23,6,HH,Bs,4.58,-12.36,37.50,18.40,0.60,2.20,Y,2.00,28.50,17.50,3.60,0.70,0.60,5.10,25.70,1.30,208.60,501.70,17.50
2008-08-23,6,LH,Oa,4.14,-72.10,88.40,19.50,5.20,15.74,Y,6.80,21.80,11.00,5.60,2.20,0.70,43.20,22.20,13.90,126.50,1129.80,54.00
2008-08-23,6,LH,Bh,4.63,-10.39,81.70,34.60,1.70,11.49,Y,3.50,18.10,9.70,3.90,0.90,1.00,8.40,27.00,4.00,131.40,551.00,19.70
2008-08-23,6,LH,Bs,4.79,-7.77,82.50,41.20,1.30,9.37,Y,4.40,15.90,9.30,1.80,1.00,1.30,24.10,29.80,1.10,156.90,260.60,13.80
2008-09-20,6,SFB,Oa,4.13,-68.03,52.00,10.80,29.70,5.87,Y,4.10,13.60,8.00,3.90,1.40,0.50,52.10,21.00,0.10,286.70,1164.20,23.50
2008-09-20,6,SFB,Bh,4.19,-54.27,54.80,13.60,2.70,5.62,Y,3.80,27.20,14.90,8.50,1.00,0.30,13.00,19.10,0.00,245.30,1700.60,22.80
2008-09-20,6,SFB,Bs,4.49,-17.17,99.00,25.70,2.40,8.87,Y,5.60,31.60,19.60,5.80,0.80,0.40,15.10,35.00,1.70,282.10,772.40,16.00
2008-09-20,6,HH,Oa,4.05,-91.48,54.00,9.10,22.80,4.30,Y,3.40,29.10,13.60,7.80,0.80,0.40,9.90,24.90,12.30,215.40,1811.10,62.10
2008-09-20,6,HH,Bh,4.16,-73.12,64.60,14.00,2.80,2.50,Y,2.50,37.50,17.80,9.10,1.90,0.30,6.00,25.00,5.20,238.80,1702.80,47.90
2008-09-20,6,HH,Bs,4.57,-19.62,34.30,20.60,0.50,1.40,Y,1.10,24.60,17.50,2.80,4.80,0.40,12.80,28.50,1.30,287.20,423.50,14.10
2008-09-20,6,LH,Oa,4.14,-62.08,106.50,10.00,13.30,12.12,Y,7.70,30.70,12.20,8.40,2.70,0.50,6.70,15.90,10.80,222.70,2024.20,59.30
2008-09-20,6,LH,Bh,4.05,-92.87,62.00,21.40,5.60,9.74,Y,3.30,28.80,12.10,5.60,1.60,0.60,7.90,22.20,24.00,209.20,1237.50,60.50
2008-09-20,6,LH,Bs,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2008-10-17,6,SFB,Oa,3.82,-152.56,67.30,15.60,6.40,8.99,Y,5.80,24.40,12.10,6.10,2.60,0.60,100.20,22.80,1.30,-999.99,1891.90,36.30
2008-10-17,6,SFB,Bh,4.12,-67.20,95.10,26.00,4.00,6.25,Y,4.70,39.70,19.90,11.00,1.20,0.70,14.30,33.10,1.10,-999.99,1673.20,37.70
2008-10-17,6,SFB,Bs,4.14,-88.06,107.90,27.40,1.90,9.12,Y,5.50,33.00,20.60,5.40,2.70,0.50,104.30,34.10,0.70,-999.99,796.00,21.50
2008-10-17,6,HH,Oa,4.11,-75.95,37.00,12.90,9.00,2.90,Y,2.10,19.20,10.20,5.40,1.30,0.40,9.40,25.30,13.50,-999.99,1157.20,47.30
2008-10-17,6,HH,Bh,4.27,-40.45,43.10,20.10,5.20,1.70,Y,1.80,20.20,12.00,4.80,5.60,0.40,16.20,25.80,8.00,-999.99,1061.40,35.00
2008-10-17,6,HH,Bs,4.51,-24.73,34.30,24.20,1.30,1.40,Y,1.00,26.30,17.70,2.30,1.60,0.50,36.70,28.80,0.70,-999.99,339.20,15.80
2008-10-17,6,LH,Oa,5.11,-3.37,96.80,29.40,17.10,22.86,Y,8.60,21.20,9.00,5.00,0.30,0.70,20.10,23.00,17.20,-999.99,1181.00,211.20
2008-10-17,6,LH,Bh,4.72,8.10,86.50,32.60,1.50,9.49,Y,3.00,25.10,13.20,5.50,1.10,1.00,9.10,23.90,6.90,-999.99,340.30,24.50
2008-10-17,6,LH,Bs,5.00,6.22,76.20,39.90,1.00,8.99,Y,4.10,15.90,8.70,1.80,0.30,1.40,8.60,30.60,0.10,-999.99,232.30,9.10
2008-11-14,6,SFB,Oa,3.95,-112.89,71.60,16.90,4.80,9.87,Y,8.10,31.80,13.50,8.40,1.70,0.70,29.00,28.30,4.60,-999.99,2190.90,47.80
2008-11-14,6,SFB,Bh,4.17,-55.72,87.20,22.90,3.60,7.24,Y,5.80,36.40,18.40,9.20,1.20,0.80,16.60,31.50,0.90,-999.99,1384.60,30.80
2008-11-14,6,SFB,Bs,4.52,-10.15,104.50,24.50,2.00,8.49,Y,5.50,33.80,19.50,6.30,0.30,0.70,10.20,32.00,0.50,-999.99,781.20,14.70
2008-11-14,6,HH,Oa,4.21,-62.47,37.30,15.70,10.00,2.50,Y,4.60,17.70,10.30,4.40,1.70,0.50,23.30,24.40,6.90,-999.99,828.80,36.00
2008-11-14,6,HH,Bh,4.54,-23.10,33.30,17.00,4.10,1.80,Y,1.40,20.20,13.90,2.80,1.10,0.60,16.20,24.70,1.40,-999.99,427.30,15.30
2008-11-14,6,HH,Bs,4.48,-11.54,41.60,18.70,0.80,1.80,Y,1.50,28.60,18.90,2.90,0.40,0.70,15.90,27.00,1.10,-999.99,438.80,12.60
2008-11-14,6,LH,Oa,4.92,-12.78,92.30,28.60,5.00,24.11,Y,7.40,18.10,6.30,3.30,0.70,0.90,29.70,26.00,8.40,-999.99,729.40,226.30
2008-11-14,6,LH,Bh,4.68,-9.35,69.20,25.60,6.50,9.87,Y,3.90,15.90,10.60,2.80,1.10,1.30,14.30,27.60,2.20,-999.99,439.30,14.00
2008-11-14,6,LH,Bs,4.98,5.93,73.70,38.00,2.10,9.12,Y,4.10,17.20,9.50,1.80,1.00,1.80,15.90,29.90,0.40,-999.99,274.20,9.90
2008-12-11,6,SFB,Oa,4.19,-63.83,73.30,20.70,2.60,7.49,Y,5.60,31.70,13.90,6.20,0.60,0.50,11.90,25.80,4.40,-999.99,1453.30,-999.99
2008-12-11,6,SFB,Bh,4.26,-41.11,73.00,21.40,3.90,8.49,Y,5.60,34.60,16.10,8.20,0.40,0.40,9.60,19.70,1.20,-999.99,1197.70,-999.99
2008-12-11,6,SFB,Bs,4.50,-8.56,99.30,27.10,1.70,8.87,Y,6.00,40.30,19.90,7.50,0.30,0.70,13.20,26.70,0.80,-999.99,891.70,-999.99
2008-12-11,6,HH,Oa,4.36,-31.45,52.00,20.60,2.40,3.40,Y,2.00,26.30,15.40,3.70,0.60,0.50,18.70,25.50,11.10,-999.99,628.60,-999.99
2008-12-11,6,HH,Bh,4.53,-19.10,43.10,20.40,1.10,2.30,Y,1.60,25.70,16.00,2.20,0.20,0.60,12.50,23.70,9.80,-999.99,396.00,-999.99
2008-12-11,6,HH,Bs,4.63,-7.07,47.40,21.90,0.90,1.90,Y,1.60,30.90,18.00,2.40,7.20,0.60,11.40,26.40,4.40,-999.99,403.00,-999.99
2008-12-11,6,LH,Oa,4.57,-15.79,88.80,32.30,1.70,22.11,Y,5.80,14.20,6.40,2.00,0.10,1.40,17.70,25.30,4.00,-999.99,448.20,-999.99
2008-12-11,6,LH,Bh,4.69,-7.53,116.90,32.90,1.70,11.24,Y,4.60,21.80,9.30,1.40,0.90,1.30,12.00,24.70,13.20,-999.99,503.70,-999.99
2008-12-11,6,LH,Bs,5.12,8.13,89.10,52.30,1.20,9.99,Y,4.60,16.00,7.90,1.00,0.30,1.70,13.80,27.50,0.70,-999.99,257.30,-999.99
2009-01-30,6,SFB,Oa,4.38,-28.01,96.80,24.00,1.90,8.24,Y,6.00,25.80,17.40,5.00,4.20,0.80,29.60,33.30,0.80,180.20,574.80,12.10
2009-01-30,6,SFB,Bh,4.47,-19.82,78.70,20.80,1.30,7.24,Y,5.20,25.90,15.60,6.00,0.40,0.70,7.30,29.40,3.00,162.40,573.70,14.00
2009-01-30,6,SFB,Bs,4.54,-7.77,101.50,25.10,2.50,8.12,Y,5.80,38.50,21.20,8.30,0.40,0.70,7.70,31.10,3.20,243.70,751.60,13.40
2009-01-30,6,HH,Oa,4.42,-28.86,49.80,18.90,2.20,3.10,Y,2.30,21.90,14.70,3.60,0.30,0.40,111.60,23.50,25.70,121.80,375.60,34.00
2009-01-30,6,HH,Bh,4.66,-8.58,42.40,17.70,1.40,2.00,Y,1.60,24.10,15.60,3.40,3.40,0.60,7.20,25.30,11.00,58.30,352.90,9.70
2009-01-30,6,HH,Bs,4.64,-7.90,40.90,18.70,1.30,1.70,Y,1.60,27.50,17.20,3.20,0.60,0.60,8.10,25.80,7.60,135.60,332.80,17.00
2009-01-30,6,LH,Oa,5.04,2.85,74.90,30.50,0.80,11.24,Y,3.70,13.30,7.10,2.20,0.30,1.70,10.90,28.80,3.90,124.50,224.00,29.40
2009-01-30,6,LH,Bh,4.80,-2.05,74.60,32.70,0.70,6.99,Y,3.30,17.20,10.60,2.10,1.70,1.60,13.50,28.40,1.30,102.20,219.30,10.60
2009-01-30,6,LH,Bs,5.03,6.81,88.90,38.00,1.00,8.74,Y,4.30,16.20,8.80,2.00,0.80,1.80,9.60,30.40,2.20,88.00,200.70,9.20
2009-02-26,6,SFB,Oa,4.61,-9.51,79.00,23.50,0.80,6.87,Y,5.30,24.80,16.10,3.90,0.50,0.80,4.50,31.10,5.40,107.00,440.10,12.30
2009-02-26,6,SFB,Bh,4.55,-15.86,88.30,25.50,1.60,7.74,Y,5.80,28.40,18.30,4.40,0.50,0.80,8.60,32.40,15.00,244.60,435.50,22.70
2009-02-26,6,SFB,Bs,4.66,-6.13,95.80,24.70,2.60,9.99,Y,6.60,25.50,15.90,4.20,0.80,0.70,7.30,32.90,5.20,280.50,443.10,7.80
2009-02-26,6,HH,Oa,4.43,-32.46,42.00,19.60,0.80,1.40,Y,0.80,24.40,16.10,4.00,1.50,0.60,8.60,26.20,8.50,115.00,486.30,17.90
2009-02-26,6,HH,Bh,4.38,-35.24,27.50,17.70,6.40,6.00,Y,4.90,21.40,16.50,2.30,12.30,0.50,10.60,29.10,49.80,85.90,329.20,77.10
2009-02-26,6,HH,Bs,4.68,-15.17,49.30,21.30,0.60,1.70,Y,1.50,30.50,16.60,2.60,0.40,0.60,9.50,27.10,5.00,131.50,268.50,9.50
2009-02-26,6,LH,Oa,5.09,5.66,75.80,30.20,0.60,7.99,Y,2.20,16.50,8.60,1.30,11.20,2.00,7.50,26.70,2.30,69.80,198.50,14.80
2009-02-26,6,LH,Bh,4.96,0.80,74.10,29.40,0.50,6.37,Y,2.20,16.90,10.30,1.40,0.40,1.60,7.40,26.80,0.10,105.90,192.90,5.00
2009-02-26,6,LH,Bs,5.01,2.11,72.60,33.40,0.60,6.99,Y,3.30,17.60,10.40,1.30,0.40,2.10,7.40,28.50,4.20,92.40,175.00,9.30
2009-03-23,6,SFB,Oa,4.63,-3.47,95.80,27.40,1.70,7.49,Y,7.20,28.70,16.50,5.50,1.50,0.90,8.70,32.50,4.30,340.50,441.00,14.10
